"Game","Period","Time","Event","Poss","EventPoss","PossID","EventSeq"
3,2,0.005338194,"","Harvard","",18,1
3,2,0.005340046,"NZ_forecheck","Harvard","",18,2
3,2,0.005432292,"Opponent_entry","Harvard","",18,3
3,2,0.00544456,"Defensive_zone","Harvard","",18,4
3,2,0.005483912,"Shot_against","Harvard","Harvard",18,5
3,2,0.00557963,"Breakout","Harvard","",18,6
3,2,0.005591204,"NZ_forecheck","Harvard","",18,7
3,2,0.005627778,"Opponent_forecheck","Harvard","",18,8
3,2,0.00564213,"Opponent_entry","Harvard","",18,9
3,2,0.005740046,"","RPI","",19,1
3,2,0.005753472,"Breakout","RPI","",19,2
3,2,0.005765509,"","RPI","",19,3
3,2,0.005792361,"NZ_forecheck","RPI","",19,4
3,2,0.005861343,"","Harvard","",19,1
3,2,0.005861806,"NZ_forecheck","Harvard","",19,2
3,2,0.00589375,"NZ_offense","Harvard","",19,3
3,2,0.00589537,"","RPI","",20,1
3,2,0.005926042,"Forecheck","RPI","",20,2
3,2,0.005927662,"Entry","RPI","",20,3
3,2,0.006022454,"","Harvard","",20,1
3,2,0.006023958,"Takeaway","Harvard","Harvard",20,2
3,2,0.00604456,"Offensive_zone","Harvard","",20,3
3,2,0.006310532,"Takeaway","Harvard","Harvard",20,4
3,2,0.006343056,"","RPI","",21,1
3,2,0.006418056,"Shot_for","RPI","RPI",21,2
3,2,0.006527662,"Shot_for","RPI","RPI",21,3
3,2,0.006529514,"","Harvard","",21,1
3,2,0.006590046,"Opponent_breakout","Harvard","",21,2
3,2,0.006621412,"Opponent_entry","Harvard","",21,3
3,2,0.007006597,"Faceoff","Harvard","",21,4
3,2,0.007016782,"Offensive_zone","Harvard","",21,5
3,2,0.007124769,"Entry","Harvard","",21,6
3,2,0.007133681,"Offensive_zone","Harvard","",21,7
3,2,0.007181366,"Opponent_breakout","Harvard","",21,8
3,2,0.007200116,"NZ_offense","Harvard","",21,9
3,2,0.007223264,"Entry","Harvard","",21,10
3,2,0.007234259,"Offensive_zone","Harvard","",21,11
3,2,0.007268287,"","RPI","",22,1
3,2,0.007266782,"Shot_for","RPI","RPI",22,2
3,2,0.008068634,"Faceoff","RPI","",22,3
3,2,0.008129051,"Offensive_zone","RPI","",22,4
3,2,0.008147222,"","RPI","",22,5
3,2,0.008212153,"Opponent_forecheck","RPI","",22,6
3,2,0.008453819,"Faceoff","RPI","",22,7
3,2,0.008463194,"NZ_forecheck","RPI","",22,8
3,2,0.008483449,"","Harvard","",22,1
3,2,0.008650579,"","RPI","",23,1
3,2,0.008663542,"Opponent_entry","RPI","",23,2
3,2,0.008673264,"Defensive_zone","RPI","",23,3
3,2,0.008683218,"","Harvard","",23,1
3,2,0.008721181,"Shot_against","Harvard","Harvard",23,2
3,2,0.008824769,"","RPI","",24,1
3,2,0.008800694,"Giveaway","RPI","RPI",24,2
3,2,0.009269907,"Faceoff","RPI","",24,3
3,2,0.009277778,"Defensive_zone","RPI","",24,4
3,2,0.009378704,"Giveaway","RPI","RPI",24,5
3,2,0.00938912,"","RPI","",24,6
3,2,0.009470139,"Breakout","RPI","",24,7
3,2,0.009496065,"Entry","RPI","",24,8
3,2,0.009506829,"Offensive_zone","RPI","",24,9
3,2,0.009548032,"Shot_for","RPI","RPI",24,10
3,2,0.00959838,"Opponent_breakout","RPI","",24,11
3,2,0.00961169,"NZ_offense","RPI","",24,12
3,2,0.009632986,"","Harvard","",24,1
3,2,0.009643866,"Forecheck","Harvard","",24,2
3,2,0.009646644,"Entry","Harvard","",24,3
3,2,0.00975,"Opponent_breakout","Harvard","",24,4
3,2,0.009781481,"Opponent_forecheck","Harvard","",24,5
3,2,0.00978287,"Opponent_entry","Harvard","",24,6
3,2,0.009829745,"","RPI","",25,1
3,2,0.009878125,"Forecheck","RPI","",25,2
3,2,0.009886806,"Entry","RPI","",25,3
3,2,0.009921644,"","Harvard","",25,1
3,2,0.009946065,"Opponent_breakout","Harvard","",25,2
3,2,0.009980556,"Opponent_forecheck","Harvard","",25,3
3,2,0.00998831,"","Harvard","",25,4
3,2,0.009990162,"Opponent_entry","Harvard","",25,5
3,2,0.010004514,"Defensive_zone","Harvard","",25,6
3,2,0.010153935,"Breakout","Harvard","",25,7
3,2,0.010163542,"","RPI","",26,1
3,2,0.010179398,"Forecheck","RPI","",26,2
3,2,0.010186574,"Entry","RPI","",26,3
3,2,0.010245139,"","Harvard","",26,1
3,2,0.010266551,"Opponent_breakout","Harvard","",26,2
3,2,0.010303125,"NZ_forecheck","Harvard","",26,3
3,2,0.010361921,"Opponent_entry","Harvard","",26,4
3,2,0.010375926,"Defensive_zone","Harvard","",26,5
3,2,0.010466435,"Breakout","Harvard","",26,6
3,2,0.010492593,"Forecheck","Harvard","",26,7
3,2,0.010498958,"Entry","Harvard","",26,8
3,2,0.010521644,"NZ_forecheck","Harvard","",26,9
3,2,0.010548843,"Takeaway","Harvard","Harvard",26,10
3,2,0.010567708,"","RPI","",27,1
3,2,0.010571296,"Giveaway","RPI","RPI",27,2
3,2,0.01057963,"","Harvard","",27,1
3,2,0.010592824,"Opponent_entry","Harvard","",27,2
3,2,0.010607292,"Opponent_forecheck","Harvard","",27,3
3,2,0.010639815,"","RPI","",28,1
3,2,0.010642593,"Giveaway","RPI","RPI",28,2
3,2,0.010672338,"","Harvard","",28,1
3,2,0.010686111,"","RPI","",29,1
3,2,0.010720255,"Breakout","RPI","",29,2
3,2,0.010755903,"Entry","RPI","",29,3
3,2,0.010766551,"Offensive_zone","RPI","",29,4
3,2,0.010793866,"Opponent_breakout","RPI","",29,5
3,2,0.010801736,"Giveaway","RPI","RPI",29,6
3,2,0.010813657,"Opponent_entry","RPI","",29,7
3,2,0.010836343,"Defensive_zone","RPI","",29,8
3,2,0.010844329,"","Harvard","",29,1
3,2,0.010838773,"Takeaway","Harvard","Harvard",29,2
3,2,0.010849421,"Breakout","Harvard","",29,3
3,2,0.010860185,"","RPI","",30,1
3,2,0.010862037,"Entry","RPI","",30,2
3,2,0.010872338,"Offensive_zone","RPI","",30,3
3,2,0.010913079,"Shot_for","RPI","RPI",30,4
3,2,0.010931019,"Opponent_breakout","RPI","",30,5
3,2,0.010965278,"Opponent_entry","RPI","",30,6
3,2,0.010965509,"","Harvard","",30,1
3,2,0.010996991,"Opponent_forecheck","Harvard","",30,2
3,2,0.011047685,"Breakout","Harvard","",30,3
3,2,0.011069907,"NZ_forecheck","Harvard","",30,4
3,2,0.011070023,"","RPI","",31,1
3,2,0.011089352,"","Harvard","",31,1
3,2,0.011140278,"Opponent_entry","Harvard","",31,2
3,2,0.011149421,"NZ_offense","Harvard","",31,3
3,2,0.011158333,"Takeaway","Harvard","Harvard",31,4
3,2,0.011185069,"Entry","Harvard","",31,5
3,2,0.011194097,"","RPI","",32,1
3,2,0.011194213,"Offensive_zone","RPI","",32,2
3,2,0.011285532,"","Harvard","",32,1
3,2,0.011299421,"Opponent_breakout","Harvard","",32,2
3,2,0.011322685,"Opponent_entry","Harvard","",32,3
3,2,0.011336227,"Defensive_zone","Harvard","",32,4
3,2,0.011375,"Shot_against","Harvard","Harvard",32,5
3,2,0.011439352,"NZ_forecheck","Harvard","",32,6
3,2,0.011565972,"Opponent_entry","Harvard","",32,7
3,2,0.01157662,"Defensive_zone","Harvard","",32,8
3,2,0.011605556,"Shot_against","Harvard","Harvard",32,9
3,2,0.01162037,"","RPI","",33,1
3,2,0.01163125,"","Harvard","",33,1
3,2,0.0116375,"Shot_against","Harvard","Harvard",33,2
3,2,0.012284838,"Faceoff","Harvard","",33,3
3,2,0.012309144,"NZ_forecheck","Harvard","",33,4
3,2,0.01233206,"","Harvard","",33,5
3,2,0.012343866,"Opponent_forecheck","Harvard","",33,6
3,2,0.012351042,"Opponent_entry","Harvard","",33,7
3,2,0.012395833,"","RPI","",34,1
3,2,0.012398843,"Breakout","RPI","",34,2
3,2,0.012435648,"Entry","RPI","",34,3
3,2,0.012686574,"Faceoff","RPI","",34,4
3,2,0.012710648,"","Harvard","",34,1
3,2,0.012724884,"NZ_forecheck","Harvard","",34,2
3,2,0.01287419,"Opponent_entry","Harvard","",34,3
3,2,0.012897222,"Breakout","Harvard","",34,4
3,2,0.01289919,"","RPI","",35,1
3,2,0.012909028,"NZ_forecheck","RPI","",35,2
3,2,0.012931366,"","Harvard","",35,1
3,2,0.012944792,"Opponent_entry","Harvard","",35,2
3,2,0.012968287,"Defensive_zone","Harvard","",35,3
3,2,0.013003472,"Shot_against","Harvard","Harvard",35,4
3,2,0.013038889,"Shot_against","Harvard","Harvard",35,5
3,2,0.013045486,"","RPI","",36,1
3,2,0.01305,"Breakout","RPI","",36,2
3,2,0.013058796,"","RPI","",36,3
3,2,0.013092361,"NZ_forecheck","RPI","",36,4
3,2,0.013130671,"Opponent_entry","RPI","",36,5
3,2,0.013152546,"NZ_offense","RPI","",36,6
3,2,0.013161574,"","RPI","",36,7
3,2,0.013162847,"Forecheck","RPI","",36,8
3,2,0.013166204,"Entry","RPI","",36,9
3,2,0.013255324,"Opponent_breakout","RPI","",36,10
3,2,0.01327581,"","Harvard","",36,1
3,2,0.013278819,"Opponent_forecheck","Harvard","",36,2
3,2,0.013280556,"Opponent_entry","Harvard","",36,3
3,2,0.01334537,"","RPI","",37,1
3,2,0.01338206,"Defensive_zone","RPI","",37,2
3,2,0.013392361,"Giveaway","RPI","RPI",37,3
3,2,0.013483102,"","Harvard","",37,1
3,2,0.013547454,"Shot_against","Harvard","Harvard",37,2
3,2,0.01398125,"Faceoff","Harvard","",37,3
3,2,0.013987963,"NZ_offense","Harvard","",37,4
3,2,0.014004398,"","RPI","",38,1
3,2,0.014008102,"Forecheck","RPI","",38,2
3,2,0.014017824,"Entry","RPI","",38,3
3,2,0.014053704,"","Harvard","",38,1
3,2,0.014090741,"Opponent_breakout","Harvard","",38,2
3,2,0.014123611,"Opponent_entry","Harvard","",38,3
3,2,0.014135069,"Defensive_zone","Harvard","",38,4
3,2,0.0142125,"","RPI","",39,1
3,2,0.014215162,"Breakout","RPI","",39,2
3,2,0.014238079,"Entry","RPI","",39,3
3,2,0.014274074,"Giveaway","RPI","RPI",39,4
3,2,0.014295718,"","Harvard","",39,1
3,2,0.014298032,"Opponent_breakout","Harvard","",39,2
3,2,0.01433206,"Opponent_entry","Harvard","",39,3
3,2,0.014343403,"Defensive_zone","Harvard","",39,4
3,2,0.014398611,"","RPI","",40,1
3,2,0.014399074,"Breakout","RPI","",40,2
3,2,0.014458681,"NZ_forecheck","RPI","",40,3
3,2,0.014469792,"","Harvard","",40,1
3,2,0.014493171,"Opponent_forecheck","Harvard","",40,2
3,2,0.014494676,"Opponent_entry","Harvard","",40,3
3,2,0.014574306,"","RPI","",41,1
3,2,0.01458912,"Giveaway","RPI","RPI",41,2
3,2,0.014607176,"Defensive_zone","RPI","",41,3
3,2,0.014611806,"","Harvard","",41,1
3,2,0.014647569,"Shot_against","Harvard","Harvard",41,2
3,2,0.014740856,"Shot_against","Harvard","Harvard",41,3
3,2,0.014750926,"","RPI","",42,1
3,2,0.014793171,"","Harvard","",42,1
3,2,0.014832986,"Shot_against","Harvard","Harvard",42,2
3,2,0.014843056,"Breakout","Harvard","",42,3
3,2,0.014851157,"","RPI","",43,1
3,2,0.014890162,"NZ_forecheck","RPI","",43,2
3,2,0.014922917,"","Harvard","",43,1
3,2,0.014960532,"Opponent_forecheck","Harvard","",43,2
3,2,0.014970139,"Opponent_entry","Harvard","",43,3
3,2,0.015096296,"Breakout","Harvard","",43,4
3,2,0.015108218,"","RPI","",44,1
3,2,0.015119329,"Forecheck","RPI","",44,2
3,2,0.015128935,"Entry","RPI","",44,3
3,2,0.015155671,"Opponent_breakout","RPI","",44,4
3,2,0.015176389,"Opponent_entry","RPI","",44,5
3,2,0.015292593,"Defensive_zone","RPI","",44,6
3,2,0.015312153,"","Harvard","",44,1
3,2,0.015409144,"Shot_against","Harvard","Harvard",44,2
3,2,0.016344444,"Faceoff","Harvard","",44,3
3,2,0.016411343,"","RPI","",45,1
3,2,0.016414931,"Breakout","RPI","",45,2
3,2,0.016447569,"NZ_forecheck","RPI","",45,3
3,2,0.016475116,"Opponent_entry","RPI","",45,4
3,2,0.016484259,"Defensive_zone","RPI","",45,5
3,2,0.016484838,"","Harvard","",45,1
3,2,0.016506597,"Goalie_touch","Harvard","",45,2
3,2,0.016508912,"Shot_against","Harvard","Harvard",45,3
3,2,0.016739699,"Faceoff","Harvard","",45,4
3,2,0.01674919,"Defensive_zone","Harvard","",45,5
3,2,0.016767824,"Shot_against","Harvard","Harvard",45,6
3,2,0.016783333,"","Harvard","",45,7
3,2,0.016852315,"Breakout","Harvard","",45,8
3,2,0.016868056,"NZ_forecheck","Harvard","",45,9
3,2,0.016888194,"","RPI","",46,1
3,2,0.016897917,"","Harvard","",46,1
3,2,0.01694838,"NZ_offense","Harvard","",46,2
3,2,0.016968056,"","RPI","",47,1
3,2,0.016992708,"Entry","RPI","",47,2
3,2,0.017003819,"Offensive_zone","RPI","",47,3
3,2,0.017066435,"Opponent_breakout","RPI","",47,4
3,2,0.017097338,"Opponent_entry","RPI","",47,5
3,2,0.017107292,"","Harvard","",47,1
3,2,0.017108565,"Defensive_zone","Harvard","",47,2
3,2,0.017139931,"Shot_against","Harvard","Harvard",47,3
3,2,0.017297569,"Breakout","Harvard","",47,4
3,2,0.017327546,"Forecheck","Harvard","",47,5
3,2,0.017329977,"Entry","Harvard","",47,6
3,2,0.017420833,"Opponent_breakout","Harvard","",47,7
3,2,0.017431944,"Opponent_entry","Harvard","",47,8
3,2,0.017436574,"Defensive_zone","Harvard","",47,9
3,2,0.017471296,"Goalie_touch","Harvard","",47,10
3,2,0.017472569,"Shot_against","Harvard","Harvard",47,11
3,2,0.018728125,"Faceoff","Harvard","",47,12
3,2,0.018751157,"Breakout","Harvard","",47,13
3,2,0.018774074,"","RPI","",48,1
3,2,0.018789236,"NZ_forecheck","RPI","",48,2
3,2,0.018833681,"","Harvard","",48,1
3,2,0.018857639,"Opponent_forecheck","Harvard","",48,2
3,2,0.018860301,"Opponent_entry","Harvard","",48,3
3,2,0.019054051,"Defensive_zone","Harvard","",48,4
3,2,0.01926331,"","RPI","",49,1
3,2,0.019282986,"Breakout","RPI","",49,2
3,2,0.019295139,"NZ_forecheck","RPI","",49,3
3,2,0.019320602,"","Harvard","",49,1
3,2,0.019364005,"Takeaway","Harvard","Harvard",49,2
3,2,0.019391898,"Opponent_breakout","Harvard","",49,3
3,2,0.019422222,"Opponent_entry","Harvard","",49,4
3,2,0.019426157,"Defensive_zone","Harvard","",49,5
3,2,0.019464468,"Shot_against","Harvard","Harvard",49,6
3,2,0.019502546,"Breakout","Harvard","",49,7
3,2,0.019541088,"Forecheck","Harvard","",49,8
3,2,0.019543519,"Entry","Harvard","",49,9
3,2,0.019566088,"Opponent_breakout","Harvard","",49,10
3,2,0.019748495,"NZ_forecheck","Harvard","",49,11
3,2,0.019796412,"Opponent_forecheck","Harvard","",49,12
3,2,0.01979838,"Opponent_entry","Harvard","",49,13
3,2,0.019855093,"Defensive_zone","Harvard","",49,14
3,2,0.019921296,"Breakout","Harvard","",49,15
3,2,0.019930903,"","RPI","",50,1
3,2,0.019946875,"Forecheck","RPI","",50,2
3,2,0.01995463,"Entry","RPI","",50,3
3,2,0.020005671,"Offensive_zone","RPI","",50,4
3,2,0.0200125,"","Harvard","",50,1
3,2,0.020059491,"","RPI","",51,1
3,2,0.020041667,"Shot_for","RPI","RPI",51,2
3,2,0.020094676,"Opponent_breakout","RPI","",51,3
3,2,0.020097801,"","Harvard","",51,1
3,2,0.02010625,"Takeaway","Harvard","Harvard",51,2
3,2,0.02011088,"NZ_offense","Harvard","",51,3
3,2,0.020127778,"","RPI","",52,1
3,2,0.020167245,"Forecheck","RPI","",52,2
3,2,0.020173611,"Entry","RPI","",52,3
3,2,0.020190972,"","Harvard","",52,1
3,2,0.020220718,"Opponent_breakout","Harvard","",52,2
3,2,0.020354051,"Opponent_entry","Harvard","",52,3
3,2,0.02037419,"Defensive_zone","Harvard","",52,4
3,2,0.02040162,"Shot_against","Harvard","Harvard",52,5
3,2,0.020433218,"","RPI","",53,1
3,2,0.020453009,"Breakout","RPI","",53,2
3,2,0.020465394,"NZ_forecheck","RPI","",53,3
3,2,0.020491204,"","Harvard","",53,1
3,2,0.020561458,"Opponent_entry","Harvard","",53,2
3,2,0.020580093,"Defensive_zone","Harvard","",53,3
3,2,0.020849421,"","RPI","",54,1
3,2,0.020858333,"Breakout","RPI","",54,2
3,2,0.020882292,"Giveaway","RPI","RPI",54,3
3,2,0.020891898,"NZ_forecheck","RPI","",54,4
3,2,0.020904167,"","Harvard","",54,1
3,2,0.020908102,"Opponent_entry","Harvard","",54,2
3,2,0.02091956,"Defensive_zone","Harvard","",54,3
3,2,0.020932639,"Takeaway","Harvard","Harvard",54,4
3,2,0.020954977,"Breakout","Harvard","",54,5
3,2,0.020960532,"","RPI","",55,1
3,2,0.020978009,"Forecheck","RPI","",55,2
3,2,0.020984954,"Entry","RPI","",55,3
3,2,0.021020255,"Opponent_breakout","RPI","",55,4
3,2,0.021033796,"","Harvard","",55,1
3,2,0.021036458,"Opponent_forecheck","Harvard","",55,2
3,2,0.021042477,"Opponent_entry","Harvard","",55,3
3,2,0.021092708,"","RPI","",56,1
3,2,0.021100579,"Breakout","RPI","",56,2
3,2,0.021115278,"Forecheck","RPI","",56,3
3,2,0.021123032,"Entry","RPI","",56,4
3,2,0.021162153,"","Harvard","",56,1
3,2,0.021183218,"Opponent_breakout","Harvard","",56,2
3,2,0.021217477,"Opponent_forecheck","Harvard","",56,3
3,2,0.021219213,"Opponent_entry","Harvard","",56,4
3,2,0.021260995,"","RPI","",57,1
3,2,0.021251042,"Giveaway","RPI","RPI",57,2
3,2,0.02127581,"","Harvard","",57,1
3,2,0.021297454,"","RPI","",58,1
3,3,0.000675463,"Faceoff","RPI","",1,2
3,3,0.000700116,"NZ_offense","RPI","",1,3
3,3,0.000735069,"","RPI","",1,4
3,3,0.000746528,"Forecheck","RPI","",1,5
3,3,0.000757176,"Entry","RPI","",1,6
3,3,0.00082662,"Offensive_zone","RPI","",1,7
3,3,0.000881019,"","Harvard","",1,1
3,3,0.000881944,"Opponent_breakout","Harvard","",1,2
3,3,0.000998148,"Opponent_forecheck","Harvard","",1,3
3,3,0.001002315,"Goalie_touch","Harvard","",1,4
3,3,0.001006366,"","RPI","",2,1
3,3,0.001034606,"Breakout","RPI","",2,2
3,3,0.001066782,"Entry","RPI","",2,3
3,3,0.001099653,"Offensive_zone","RPI","",2,4
3,3,0.001101157,"","Harvard","",2,1
3,3,0.00113912,"Opponent_breakout","Harvard","",2,2
3,3,0.001198843,"Opponent_entry","Harvard","",2,3
3,3,0.001209491,"Defensive_zone","Harvard","",2,4
3,3,0.001483449,"","RPI","",3,1
3,3,0.001298148,"Giveaway","RPI","RPI",3,2
3,3,0.001586111,"Breakout","RPI","",3,3
3,3,0.0016125,"Forecheck","RPI","",3,4
3,3,0.001615509,"Entry","RPI","",3,5
3,3,0.001703935,"","Harvard","",3,1
3,3,0.001707523,"Opponent_forecheck","Harvard","",3,2
3,3,0.00171331,"Opponent_entry","Harvard","",3,3
3,3,0.001761111,"","RPI","",4,1
3,3,0.001820602,"Breakout","RPI","",4,2
3,3,0.001841898,"Forecheck","RPI","",4,3
3,3,0.001846065,"Entry","RPI","",4,4
3,3,0.002165394,"Faceoff","RPI","",4,5
3,3,0.002177778,"Defensive_zone","RPI","",4,6
3,3,0.002261921,"","Harvard","",4,1
3,3,0.002197454,"Shot_against","Harvard","Harvard",4,2
3,3,0.002459144,"","RPI","",5,1
3,3,0.002467477,"Breakout","RPI","",5,2
3,3,0.002493634,"Entry","RPI","",5,3
3,3,0.002502778,"Offensive_zone","RPI","",5,4
3,3,0.002514468,"","RPI","",5,5
3,3,0.002543403,"Shot_for","RPI","RPI",5,6
3,3,0.002875,"Faceoff","RPI","",5,7
3,3,0.002896644,"NZ_offense","RPI","",5,8
3,3,0.002916319,"","RPI","",5,9
3,3,0.002953588,"Entry","RPI","",5,10
3,3,0.002966782,"Forecheck","RPI","",5,11
3,3,0.002979977,"","Harvard","",5,1
3,3,0.003001736,"Opponent_breakout","Harvard","",5,2
3,3,0.003013079,"NZ_offense","Harvard","",5,3
3,3,0.003032523,"","RPI","",6,1
3,3,0.003068519,"Forecheck","RPI","",6,2
3,3,0.003081713,"Entry","RPI","",6,3
3,3,0.00310706,"Opponent_breakout","RPI","",6,4
3,3,0.003129745,"Opponent_entry","RPI","",6,5
3,3,0.003137847,"","Harvard","",6,1
3,3,0.003153125,"Defensive_zone","Harvard","",6,2
3,3,0.003233912,"Shot_against","Harvard","Harvard",6,3
3,3,0.003241551,"","RPI","",7,1
3,3,0.003257292,"","Harvard","",7,1
3,3,0.003306829,"Shot_against","Harvard","Harvard",7,2
3,3,0.003371412,"","RPI","",8,1
3,3,0.003382523,"Breakout","RPI","",8,2
3,3,0.003439583,"Entry","RPI","",8,3
3,3,0.003669097,"Faceoff","RPI","",8,4
3,3,0.003681713,"NZ_offense","RPI","",8,5
3,3,0.003683681,"","RPI","",8,6
3,3,0.003685185,"Forecheck","RPI","",8,7
3,3,0.003692245,"Entry","RPI","",8,8
3,3,0.003740856,"Offensive_zone","RPI","",8,9
3,3,0.003884375,"Shot_for","RPI","RPI",8,10
3,3,0.003898032,"Shot_for","RPI","RPI",8,11
3,3,0.003902431,"","Harvard","",8,1
3,3,0.003975579,"Opponent_breakout","Harvard","",8,2
3,3,0.003987384,"NZ_offense","Harvard","",8,3
3,3,0.003997569,"","RPI","",9,1
3,3,0.004019444,"Opponent_entry","RPI","",9,2
3,3,0.004027083,"","Harvard","",9,1
3,3,0.004033102,"Defensive_zone","Harvard","",9,2
3,3,0.004052894,"Goalie_touch","Harvard","",9,3
3,3,0.004299306,"Shot_against","Harvard","Harvard",9,4
3,3,0.00437581,"","RPI","",10,1
3,3,0.00443287,"","RPI","",10,2
3,3,0.004493171,"Breakout","RPI","",10,3
3,3,0.00458831,"Forecheck","RPI","",10,4
3,3,0.004595602,"Entry","RPI","",10,5
3,3,0.004645949,"","Harvard","",10,1
3,3,0.00470463,"Opponent_breakout","Harvard","",10,2
3,3,0.00472581,"NZ_offense","Harvard","",10,3
3,3,0.00479213,"","RPI","",11,1
3,3,0.00480625,"Forecheck","RPI","",11,2
3,3,0.004809491,"Entry","RPI","",11,3
3,3,0.005154167,"Faceoff","RPI","",11,4
3,3,0.005224421,"Giveaway","RPI","RPI",11,5
3,3,0.005324421,"Penalty","RPI","",11,6
3,3,0.005706134,"Penalty_kill","RPI","",11,7
3,3,0.005717593,"Faceoff","RPI","",11,8
3,3,0.00580081,"","RPI","",11,9
3,3,0.005804398,"Zone_clear","RPI","",11,10
3,3,0.005815394,"Breakout","RPI","",11,11
3,3,0.005828472,"Entry","RPI","",11,12
3,3,0.005837269,"Offensive_zone","RPI","",11,13
3,3,0.005879051,"Shot_for","RPI","RPI",11,14
3,3,0.005928241,"NZ_offense","RPI","",11,15
3,3,0.006030324,"Forecheck","RPI","",11,16
3,3,0.006035764,"","Harvard","",11,1
3,3,0.006181481,"","Harvard","",11,2
3,3,0.00619838,"Opponent_entry","Harvard","",11,3
3,3,0.006231019,"Defensive_zone","Harvard","",11,4
3,3,0.006730208,"Shot_against","Harvard","Harvard",11,5
3,3,0.006735532,"","RPI","",12,1
3,3,0.006748264,"Goalie_touch","RPI","",12,2
3,3,0.007098148,"Faceoff","RPI","",12,3
3,3,0.007134259,"Zone_clear","RPI","",12,4
3,3,0.007155671,"Breakout","RPI","",12,5
3,3,0.007180093,"Forecheck","RPI","",12,6
3,3,0.007199074,"","RPI","",12,7
3,3,0.007223264,"","Harvard","",12,1
3,3,0.007295949,"Opponent_forecheck","Harvard","",12,2
3,3,0.007297685,"Opponent_entry","Harvard","",12,3
3,3,0.007356019,"Defensive_zone","Harvard","",12,4
3,3,0.007447685,"Defensive_zone","Harvard","",12,5
3,3,0.007484722,"Shot_against","Harvard","Harvard",12,6
3,3,0.00756713,"Shot_against","Harvard","Harvard",12,7
3,3,0.007581134,"","RPI","",13,1
3,3,0.007597338,"","Harvard","",13,1
3,3,0.007618403,"Breakout","Harvard","",13,2
3,3,0.007654167,"Forecheck","Harvard","",13,3
3,3,0.007663773,"Entry","Harvard","",13,4
3,3,0.007784259,"NZ_forecheck","Harvard","",13,5
3,3,0.007887153,"Opponent_breakout","Harvard","",13,6
3,3,0.007943056,"Opponent_forecheck","Harvard","",13,7
3,3,0.007945718,"Opponent_entry","Harvard","",13,8
3,3,0.008009491,"","RPI","",14,1
3,3,0.008013079,"Breakout","RPI","",14,2
3,3,0.008027431,"Forecheck","RPI","",14,3
3,3,0.00803588,"Entry","RPI","",14,4
3,3,0.008066319,"","Harvard","",14,1
3,3,0.008107523,"Opponent_breakout","Harvard","",14,2
3,3,0.008143056,"Opponent_entry","Harvard","",14,3
3,3,0.008160301,"NZ_offense","Harvard","",14,4
3,3,0.008175463,"","RPI","",15,1
3,3,0.008311574,"Entry","RPI","",15,2
3,3,0.008323032,"Offensive_zone","RPI","",15,3
